Instance:,PRD,Database:,Horizon,View/Table/SP Name:,"SELECT

SR.SchemeRangeName AS [Range]
,SD.PortfolioLongName AS [Fund]
,ssc.Share_Class_Name_Long AS [ShareClass]
,SP.PriceDate
,SP.QuotedBid

FROM Schemes.SchemePrices SP 
JOIN Schemes.ShareClasses ssc ON ssc.ShareClassID = SP.ShareClassID
JOIN Schemes.SchemeDetails SD ON SD.pID = ssc.pID
JOIN Schemes.SchemeRange SR ON SR.SchemeRangeID = SD.SchemeRangeID
WHERE SD.SchemeRangeID IN (1)
AND SP.PriceDate BETWEEN '2015-06-01' AND '2022-09-30'
ORDER BY SP.PriceDate, SR.SchemeRangeName, SD.PortfolioLongName, ssc.Share_Class_Name_Long",,22865 records. Last Refreshed 05/10/2022 14:11:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Range,Fund,ShareClass,PriceDate,QuotedBid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,12/06/2015,168.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,12/06/2015,381.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,12/06/2015,388.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,12/06/2015,391.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,12/06/2015,398.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,15/06/2015,276.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,15/06/2015,281.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,15/06/2015,332.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,15/06/2015,164.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,15/06/2015,339.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,15/06/2015,167.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,15/06/2015,379.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,15/06/2015,386.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,15/06/2015,389.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,15/06/2015,397.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,16/06/2015,274.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,16/06/2015,279.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,16/06/2015,331.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,16/06/2015,163.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,16/06/2015,337.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,16/06/2015,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,16/06/2015,377.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,16/06/2015,384.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,16/06/2015,387.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,16/06/2015,395.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,17/06/2015,270.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,17/06/2015,276.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,17/06/2015,329.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,17/06/2015,162.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,17/06/2015,335.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,17/06/2015,166.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,17/06/2015,374.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,17/06/2015,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,17/06/2015,383.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,17/06/2015,391.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,18/06/2015,270.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,18/06/2015,275.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,18/06/2015,329.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,18/06/2015,162.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,18/06/2015,335.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,18/06/2015,166.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,18/06/2015,374.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,18/06/2015,381.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,18/06/2015,382.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,18/06/2015,389.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,19/06/2015,268.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,19/06/2015,273.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,19/06/2015,328.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,19/06/2015,162.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,19/06/2015,335.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,19/06/2015,165.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,19/06/2015,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,19/06/2015,380.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,19/06/2015,380.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,19/06/2015,388.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,22/06/2015,271.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,22/06/2015,276.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,22/06/2015,330.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,22/06/2015,163.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,22/06/2015,336.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,22/06/2015,166.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,22/06/2015,375.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,22/06/2015,382.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,22/06/2015,383.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,22/06/2015,391.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,23/06/2015,273.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,23/06/2015,278.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,23/06/2015,330.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,23/06/2015,163.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,23/06/2015,337.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,23/06/2015,166.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,23/06/2015,377.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,23/06/2015,385.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,23/06/2015,386.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,23/06/2015,394.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,24/06/2015,275.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,24/06/2015,280.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,24/06/2015,332.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,24/06/2015,164.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,24/06/2015,339.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,24/06/2015,167.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,24/06/2015,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,24/06/2015,387.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,24/06/2015,390.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,24/06/2015,397.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,25/06/2015,275.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,25/06/2015,280.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,25/06/2015,332.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,25/06/2015,164.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,25/06/2015,339.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,25/06/2015,167.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,25/06/2015,379.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,25/06/2015,387.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,25/06/2015,389.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,25/06/2015,397.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,26/06/2015,275.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,26/06/2015,280.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,26/06/2015,332.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,26/06/2015,164.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,26/06/2015,338.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,26/06/2015,167.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,26/06/2015,379.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund R Acc,26/06/2015,386.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund Acc,26/06/2015,390.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Venture Strategy Fund,Margetts Venture Strategy Fund R Acc,26/06/2015,397.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund Acc,29/06/2015,273.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts International Strategy Fund,Margetts International Strategy Fund R Acc,29/06/2015,279.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Acc,29/06/2015,330.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund Inc,29/06/2015,163.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Acc,29/06/2015,337.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Providence Strategy Fund,Margetts Providence Strategy Fund R Inc,29/06/2015,166.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk Rated Strategy,Margetts Select Strategy Fund,Margetts Select Strategy Fund Acc,29/06/2015,377.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
